No.,nameen,ROCKTYPEid,slope-deg,IDW-5d,ls-value,latitude,longitude,STN0045,STN0075,STN0254
"804468",Tree,"2",44.0527916,55.117549,"0",18.8159133014755,98.887425414863,5984.833561,15527.39193,9385.16605
"804469",Tree,"2",44.0527916,55.09348,"0",18.815958526498,98.8874847022509,5990.961696,15534.90266,9380.540508
"804470",Tree,"2",44.0527916,55.09348,"0",18.8159133372619,98.8874847323069,5991.084112,15530.61827,9385.53374
"804471",Tree,"2",48.28048325,55.09348,"0",18.8159585551136,98.8875321562188,5995.962241,15537.48436,9380.837807
"804472",Tree,"2",47.84598541,55.09348,"0",18.8159133658773,98.8875321862621,5996.084555,15533.20068,9385.830881
"804473",Grass,"2",48.28048325,55.069445,"0",18.8159585847895,98.8875813897106,6001.15031,15540.16411,9381.149063
"804474",Grass,"2",47.84598541,55.069445,"0",18.8159133955531,98.8875814197407,6001.272518,15535.88117,9386.141972
"804475",Tree,"2",48.28048325,55.045444,"0",18.8159586194544,98.8876389276468,6007.213478,15543.29748,9381.516445
"804476",Tree,"2",47.84598541,55.045444,"0",18.815913430218,98.8876389576616,6007.335563,15539.01541,9386.509159
"804477",Tree,"2",50.43674088,55.045444,"0",18.8159586480308,98.887686381615,6012.214032,15545.88301,9381.822381
"804478",Tree,"2",48.60899734,55.045444,"0",18.8159134587943,98.8876864116171,6012.336015,15541.60165,9386.814932
"804479",Grass,"2",50.43674088,55.021475,"0",18.8159586837342,98.8877456990753,6018.464727,15549.11658,9382.208536
"804480",Grass,"2",48.60899734,55.021475,"0",18.8159134944976,98.8877457290616,6018.586584,15544.83611,9387.200881
"804481",Grass,"2",45.45671844,55.021475,"0",18.8159587122834,98.8877931530437,6023.465286,15551.70476,9382.520448
"804482",Grass,"2",43.50740433,55.021475,"0",18.8159135230467,98.8877931830173,6023.587042,15547.425,9387.512628
"804483",Grass,"2",45.45671844,54.997541,"0",18.8159587479528,98.8878524705042,6029.715988,15554.94164,9382.914074
"804484",Grass,"2",43.50740433,54.997541,"0",18.8159135587161,98.887852500462,6029.837618,15550.66278,9387.906045
"804485",Grass,"2",36.74966049,54.997541,"0",18.8159587764748,98.8878999244728,6034.716553,15557.53248,9383.231963
"804486",Grass,"2",34.82637787,54.997541,"0",18.815913587238,98.8878999544179,6034.838081,15553.25432,9388.223764
"804487",Grass,"2",36.74966049,54.97364,"0",18.8159588121104,98.8879592419336,6040.967261,15560.77267,9383.633058
"804488",Grass,"2",34.82637787,54.97364,"0",18.8159136228735,98.8879592718628,6041.088664,15556.4954,9388.624646
"804489",Grass,"2",29.38843346,54.97364,"0",18.8159588406052,98.8880066959024,6045.967831,15563.36615,9383.956921
"804490",Grass,"2",25.57295418,54.97364,"0",18.8159136513682,98.8880067258189,6046.089133,15559.08959,9388.948337
"804491",Tree,"2",29.38843346,54.949773,"0",18.8159588701558,98.888055929395,6051.155925,15566.05812,9384.295736
"804492",Tree,"2",25.57295418,54.949773,"0",18.8159136809188,98.8880559592984,6051.277123,15561.78231,9389.286972
"804493",Tree,"2",29.38843346,54.92594,"0",18.8159589046745,98.8881134673324,6057.219121,15569.20577,9384.695321
"804494",Tree,"2",25.57295418,54.92594,"0",18.8159137154373,98.8881134972203,6057.340199,15564.93082,9389.686344
"804495",Tree,"2",14.73825932,54.92594,"0",18.8159137438929,98.8881609511767,6062.340676,15567.52883,9390.018658
"804496",Tree,"2",21.36306,54.92594,"0",18.8159589331301,98.8881609213014,6062.219699,15571.80306,9385.027812
"804497",Tree,"2",14.73825932,54.902141,"0",18.8159137794453,98.8882202686223,6068.591276,15570.77798,9390.437781
"804498",Tree,"2",21.36306,54.902141,"0",18.8159589686826,98.8882202387628,6068.470424,15575.05133,9385.447158
"804499",Tree,"2",11.19914913,54.902141,"0",18.8159138078737,98.8882677225788,6073.591759,15573.37863,9390.776064
"804500",Tree,"2",16.82134438,54.902141,"0",18.8159589971111,98.888267692732,6073.471006,15577.65126,9385.78562
"804501",Tree,"2",11.19914913,54.878377,"0",18.8159138433922,98.8883270400246,6079.842367,15576.63109,9391.202646
"804502",Tree,"2",14.36605644,54.878377,"0",18.8159138717934,98.8883744939813,6084.842855,15579.23437,9391.546895
"804503",Tree,"2",16.82134438,54.878377,"0",18.8159590326296,98.8883270101936,6079.721738,15580.90283,9386.212429
"804504",Tree,"2",16.69924355,54.878377,"0",18.8159590610309,98.888374464163,6084.722326,15583.5054,9386.556861
"804505",Tree,"2",14.36605644,54.854647,"0",18.8159139072779,98.8884338114273,6091.09347,15582.49012,9391.980935
"804506",Tree,"2",14.94032955,54.854647,"0",18.815913935652,98.8884812653842,6096.093964,15585.09604,9392.331149
"804507",Tree,"2",16.69924355,54.854647,"0",18.8159590965156,98.8884337816249,6090.973064,15586.76026,9386.991131
"804508",Tree,"2",12.96458817,54.854647,"0",18.8159591248897,98.8884812355945,6095.973657,15589.36546,9387.341532
"804509",Tree,"2",14.94032955,54.830951,"0",18.8159139650773,98.8885304988646,6101.281979,15587.80092,9392.697298
"804510",Tree,"2",12.96458817,54.830951,"0",18.8159591543151,98.888530469088,6101.161774,15592.06959,9387.707875
"804511",Grass,"2",14.94032955,54.80729,"0",18.8159139994495,98.8885880367876,6107.345085,15590.96363,9393.128822
"804512",Grass,"2",12.96458817,54.80729,"0",18.8159591886874,98.8885880070264,6107.224999,15595.23144,9388.139629
"804513",Grass,"2",11.14330101,54.80729,"0",18.8159592170222,98.8886354609962,6112.2256,15597.84044,9388.498647
"804514",Grass,"2",17.89009285,54.80729,"0",18.8159140277843,98.8886354907448,6112.345587,15593.57334,9393.48765
"804515",Grass,"2",11.14330101,54.783664,"0",18.8159592524239,98.8886947784587,6118.476354,15601.10334,9388.951149
"804516",Grass,"2",17.89009285,54.783664,"0",18.8159140631858,98.8886948081914,6118.596219,15596.83713,9393.939911
"804517",Grass,"2",17.29910851,54.783664,"0",18.8159592807316,98.8887422324288,6123.476959,15603.71496,9389.316132
"804518",Grass,"2",22.80558205,54.783664,"0",18.8159140914935,98.8887422621488,6123.596726,15599.44947,9394.3047
"804519",Tree,"2",17.29910851,54.783664,"0",18.8159807608301,98.8887677248239,6126.109351,15607.14527,9387.14389
"804520",Tree,"2",17.29910851,54.760072,"0",18.8159807608301,98.8887677248239,6126.109351,15607.14527,9387.14389
"804521",Tree,"2",17.29910851,54.760072,"0",18.8159593160993,98.8888015498914,6129.727719,15606.98114,9389.776088
"806754",Tree,"2",2.42939711,56.996123,"0",18.8158072324767,98.8803667119187,5241.383405,15147.09936,9382.393061
"806755",Tree,"2",3.33711076,56.996123,"0",18.8158524217019,98.8803666799616,5241.232738,15151.48848,9377.392154
"806756",Tree,"2",4.12451792,56.996123,"0",18.815840025091,98.8804141426724,5246.273451,15152.68098,9378.664605
"806757",Grass,"2",4.12451792,56.970063,"0",18.8158400566453,98.8804633761172,5251.460702,15155.17186,9378.56077
"806758",Grass,"2",4.12451792,56.944023,"0",18.8158400935055,98.8805209139986,5257.522917,15158.08461,9378.443058
"806759",Grass,"2",5.11108971,56.944023,"0",18.8158525509293,98.8805683591482,5262.481894,15161.69452,9376.973616
"806760",Grass,"2",5.82291555,56.944023,"0",18.8158073617038,98.8805683910515,5262.631953,15157.30835,9381.974747
"806761",Tree,"2",5.11108971,56.918004,"0",18.8158525888959,98.8806276765563,5268.73166,15164.70066,9376.859685
"806762",Tree,"2",5.82291555,56.918004,"0",18.8158073996702,98.8806277084438,5268.881541,15160.31536,9381.860877
"806763",Tree,"2",11.36487675,56.918004,"0",18.8158526192556,98.880675130483,5273.731478,15167.10699,9376.771542
"806764",Tree,"2",13.54079247,56.918004,"0",18.8158074300298,98.8806751623578,5273.881216,15162.72239,9381.77278
"806765",Tree,"2",11.36487675,56.892005,"0",18.8158526571882,98.8807344478914,5279.981256,15170.1167,9376.665113
"806766",Tree,"2",13.54079247,56.892005,"0",18.8158074679623,98.8807344797503,5280.130817,15165.73297,9381.666408
"806767",Tree,"2",20.36564255,56.892005,"0",18.8158526875207,98.8807819018182,5284.981083,15172.52589,9376.582971
"806768",Tree,"2",21.89988136,56.892005,"0",18.8158074982948,98.8807819336644,5285.130502,15168.14285,9381.58431
"806769",Tree,"2",20.36564255,56.866028,"0",18.8158527254194,98.8808412192268,5291.230872,15175.53916,9376.484045
"806770",Tree,"2",21.89988136,56.866028,"0",18.8158075361933,98.8808412510573,5291.380115,15171.15699,9381.485437
"806771",Tree,"2",21.61506844,56.866028,"0",18.8158527557247,98.8808886731539,5296.230708,15177.95119,9376.407906
"806772",Tree,"2",21.89988136,56.866028,"0",18.8158075664986,98.8808887049717,5296.37981,15173.56973,9381.409338
"806773",Tree,"2",21.61506844,56.840073,"0",18.8158527871538,98.8809379066032,5301.418042,15180.45502,9376.331731
"806774",Tree,"2",21.89988136,56.840073,"0",18.8158075979276,98.8809379384078,5301.566999,15176.07428,9381.333203
"806775",Tree,"2",21.61506844,56.814138,"0",18.8158528238676,98.88099544449,5307.480354,15183.3829,9376.246346
"806776",Tree,"2",21.89988136,56.814138,"0",18.8158076346414,98.8809954762792,5307.62914,15179.003,9381.247864
"806777",Tree,"2",19.25354195,56.814138,"0",18.8158528541338,98.8810428984174,5312.480203,15185.79905,9376.178877
"806778",Tree,"2",18.89837646,56.814138,"0",18.8158076649074,98.8810429301939,5312.62885,15181.41985,9381.180431
"806779",Tree,"2",19.25354195,56.788226,"0",18.8158528919494,98.8811022158266,5318.730021,15188.82101,9376.098293
"806780",Tree,"2",18.89837646,56.788226,"0",18.815807702723,98.8811022475873,5318.878492,15184.44268,9381.09989
"806781",Tree,"2",17.24870682,56.788226,"0",18.8158529221884,98.8811496697541,5323.729879,15191.24,9376.036827
"806782",Tree,"2",16.25391769,56.788226,"0",18.8158077329619,98.8811497015022,5323.878211,15186.86236,9381.038457
"806783",Tree,"2",17.24870682,56.762335,"0",18.8158529599701,98.8812089871637,5329.979708,15194.2655,9375.963746
"806784",Tree,"2",16.25391769,56.762335,"0",18.8158077707435,98.8812090188959,5330.127866,15189.88874,9380.965415
"806785",Tree,"2",11.87283707,56.762335,"0",18.8158078009552,98.8812564728109,5335.127594,15192.31127,9380.909982
"806786",Tree,"2",13.17534828,56.762335,"0",18.8158529901819,98.8812564410914,5334.979575,15196.68733,9375.908284
"806787",Tree,"2",11.87283707,56.736467,"0",18.8158078387029,98.8813157902049,5341.377261,15195.34119,9380.844441
"806788",Tree,"2",13.17534828,56.736467,"0",18.8158530279297,98.8813157585012,5341.229415,15199.71638,9375.842708
"806789",Tree,"2",6.30297661,56.736467,"0",18.8158078688875,98.8813632441201,5346.376999,15197.76655,9380.795008
"806790",Tree,"2",8.39893913,56.736467,"0",18.8158530581144,98.8813632124291,5346.229291,15202.14104,9375.793249
"806791",Tree,"2",6.30297661,56.710621,"0",18.8158079001912,98.8814124775573,5351.564232,15200.28419,9380.746541
"806792",Tree,"2",8.39893913,56.710621,"0",18.8158530894182,98.8814124458795,5351.416667,15204.65796,9375.744755
"806793",Tree,"2",6.30297661,56.684798,"0",18.8158079367586,98.8814700154298,5357.626425,15203.22821,9380.693536
"806794",Tree,"2",8.39893913,56.684798,"0",18.8158531259857,98.8814699837673,5357.479027,15207.60113,9375.691722
"806795",Tree,"2",5.82291555,56.684798,"0",18.8158079669039,98.8815174693453,5362.626177,15205.65765,9380.65277
"806796",Tree,"2",6.65173292,56.684798,"0",18.8158531561311,98.8815174376956,5362.478916,15210.02988,9375.650935
"806797",Grass,"2",5.82291555,56.658997,"0",18.8158080045686,98.8815767867399,5368.875872,15208.69623,9380.605564
"806798",Grass,"2",6.65173292,56.658997,"0",18.8158531937959,98.881576755106,5368.728783,15213.06758,9375.603704
"806799",Grass,"2",6.50463438,56.658997,"0",18.8158532239141,98.8816242090344,5373.728681,15215.49916,9375.568921
"806800",Grass,"2",6.84277344,56.658997,"0",18.8158080346868,98.8816242406556,5373.875633,15211.12851,9380.5708
"806801",Grass,"2",6.50463438,56.633219,"0",18.815853261545,98.881683526445,5379.978559,15218.54039,9375.529195
"806802",Grass,"2",6.84277344,56.633219,"0",18.8158080723175,98.8816835580505,5380.125341,15214.17061,9380.531095
"806803",Grass,"2",8.08908367,56.633219,"0",18.815853291636,98.8817309803737,5384.978466,15220.97479,9375.500416
"806804",Grass,"2",7.59933329,56.633219,"0",18.8158081024086,98.8817310119664,5385.125111,15216.60571,9380.502332
"806805",Building,"2",8.08908367,56.607465,"0",18.8158533292329,98.8817902977846,5391.228355,15224.01956,9375.468195
"806806",Building,"2",7.59933329,56.607465,"0",18.8158081400053,98.8817903293615,5391.37483,15219.65135,9380.470128
"806807",Building,"2",11.30993271,56.607465,"0",18.8158533592969,98.8818377517134,5396.22827,15226.45678,9375.445421
"806808",Building,"2",11.79424858,56.607465,"0",18.8158081700692,98.8818377832777,5396.374609,15222.08927,9380.447366
"806809",Building,"2",11.30993271,56.581734,"0",18.8158533904754,98.8818869851647,5401.415686,15228.98672,9375.424613
"806810",Building,"2",11.79424858,56.581734,"0",18.8158082012477,98.8818870167158,5401.561885,15224.61994,9380.426569
"806811",Building,"2",11.30993271,56.556026,"0",18.8158534268966,98.8819445230536,5407.478094,15231.94511,9375.403936
"806812",Building,"2",11.79424858,56.556026,"0",18.8158082376687,98.8819445545894,5407.624129,15227.57918,9380.405903
"806813",Building,"2",13.71932697,56.556026,"0",18.8158534569213,98.8819919769828,5412.478022,15234.3864,9375.389834
"806814",Building,"2",13.58568001,56.556026,"0",18.8158082676933,98.8819920085058,5412.623922,15230.02117,9380.391809
"806815",Building,"2",13.71932697,56.530343,"0",18.8158534944352,98.8820512943943,5418.727937,15237.43977,9375.37596
"806816",Building,"2",13.58568001,56.530343,"0",18.8158083052071,98.8820513259015,5418.873669,15233.07542,9380.377943
"806817",Building,"2",13.71932697,56.530343,"0",18.8158535244327,98.8820987483236,5423.727873,15239.88388,9375.367864
"806818",Building,"2",13.87336922,56.530343,"0",18.8158083352046,98.8820987798182,5423.873471,15235.52022,9380.36985
"806819",Building,"2",13.71932697,56.504683,"0",18.8158535619126,98.8821580657354,5429.977799,15242.94077,9375.361495
"806820",Building,"2",13.87336922,56.504683,"0",18.8158083726845,98.8821580972141,5430.123229,15238.57798,9380.363485
"806821",Building,"2",14.47057533,56.504683,"0",18.815853591883,98.882205519665,5434.977744,15245.38768,9375.359403
"806822",Building,"2",15.35444164,56.504683,"0",18.8158084026548,98.8822055511309,5435.12304,15241.0256,9380.361394
"806823",Bare Soil,"2",14.47057533,56.479048,"0",18.815853629329,98.882264837077,5441.227681,15248.44808,9375.36054
"806824",Bare Soil,"2",15.35444164,56.479048,"0",18.8158084401007,98.8822648685271,5441.37281,15244.08688,9380.362531
"806825",Bare Soil,"2",14.36605644,56.479048,"0",18.8158536592723,98.8823122910067,5446.227634,15250.8978,9375.364453
"806826",Bare Soil,"2",14.36605644,56.479048,"0",18.8158084700438,98.8823123224442,5446.37263,15246.5373,9380.366441
"806827",Bare Soil,"2",14.36605644,56.453436,"0",18.8158536903256,98.8823615244589,5451.41509,15253.44071,9375.371332
"806828",Bare Soil,"2",14.36605644,56.453436,"0",18.8158085010971,98.8823615558832,5451.559948,15249.08093,9380.373317
"806829",Bare Soil,"2",14.36605644,56.42785,"0",18.8158537266004,98.8824190623489,5457.477543,15256.41424,9375.383013
"806830",Bare Soil,"2",14.36605644,56.42785,"0",18.8158085373717,98.8824190937579,5457.62224,15252.05531,9380.384991
"806831",Bare Soil,"2",11.22695827,56.42785,"0",18.8158537565043,98.882466516279,5462.477509,15258.86801,9375.395598
"806832",Bare Soil,"2",10.53720379,56.42785,"0",18.8158085672756,98.8824665476752,5462.622073,15254.50979,9380.39757
"806833",Bare Soil,"2",11.22695827,56.402288,"0",18.8158537938674,98.8825258336916,5468.727471,15261.93698,9375.415083
"806834",Bare Soil,"2",8.84225845,56.402288,"0",18.8158538237442,98.8825732876218,5473.727445,15264.39355,9375.433672
"806835",Bare Soil,"2",10.53720379,56.402288,"0",18.8158086046386,98.8825258650721,5468.87187,15257.57963,9380.417044
"806836",Bare Soil,"2",6.88967514,56.402288,"0",18.8158086345153,98.8825733189896,5473.871712,15260.03691,9380.435624
"806837",Bare Soil,"2",8.84225845,56.376751,"0",18.8158538610732,98.8826326050347,5479.977417,15267.46602,9375.460663
"806838",Bare Soil,"2",4.12451792,56.376751,"0",18.8158087016939,98.8826800903044,5485.121371,15265.57032,9380.487181
"806839",Bare Soil,"2",5.71059322,56.376751,"0",18.8158538909229,98.8826800589652,5484.9774,15269.92539,9375.485257
"806840",Bare Soil,"2",6.88967514,56.376751,"0",18.8158086718443,98.8826326363867,5480.121521,15263.11025,9380.4626
"806841",Building,"2",4.12451792,56.351239,"0",18.8158539580405,98.882786830309,5496.227373,15275.46352,9375.550351
"806842",Building,"2",4.12451792,56.351239,"0",18.8158087389889,98.8827394077017,5491.37119,15268.64716,9380.521658
"806843",Building,"2",5.71059322,56.351239,"0",18.815853928218,98.8827393763783,5491.227383,15273.00135,9375.519752
"806844",Building,"2",4.12451792,56.351239,"0",18.8158087688113,98.8827868616197,5496.37105,15271.11003,9380.55224
"806845",Bare Soil,"2",4.12451792,56.325753,"0",18.8158539889686,98.8828360637621,5501.414867,15278.01932,9375.584917
"806846",Bare Soil,"2",4.12451792,56.325753,"0",18.8158087997393,98.8828360950596,5501.558409,15273.66656,9380.586788
"806847",Bare Soil,"2",4.12451792,56.300292,"0",18.815854025097,98.8828936016532,5507.477365,15281.00792,9375.628954
"806848",Bare Soil,"2",4.12451792,56.300292,"0",18.8158088358676,98.8828936329354,5507.620749,15276.65601,9380.630802
"806849",Bare Soil,"2",6.14724827,56.300292,"0",18.8158540548803,98.8829410555841,5512.477367,15283.47412,9375.668225
"806850",Bare Soil,"2",5.41933584,56.300292,"0",18.8158088656508,98.8829410868536,5512.620621,15279.12291,9380.670052
"806851",Bare Soil,"2",6.14724827,56.274856,"0",18.8158540920924,98.8830003729979,5518.727375,15286.5586,9375.721067
"806852",Bare Soil,"2",5.41933584,56.274856,"0",18.8158089028629,98.8830004042515,5518.870466,15282.20827,9380.722865
"806853",Bare Soil,"2",7.42854977,56.274856,"0",18.8158089326189,98.88304785817,5523.870347,15284.67796,9380.768116
"806854",Bare Soil,"2",8.28417683,56.274856,"0",18.8158541218485,98.883047826929,5523.727386,15289.02759,9375.766342
"806855",Bare Soil,"2",7.42854977,56.249447,"0",18.815808969797,98.8831071755682,5530.120204,15287.76681,9380.82843
"806856",Bare Soil,"2",8.28417683,56.249447,"0",18.8158541590267,98.883107144343,5529.977404,15292.11555,9375.826688
"806857",Bare Soil,"2",9.09027672,56.249447,"0",18.8158089995259,98.8831546294868,5535.120093,15290.23927,9380.879681
"806858",Bare Soil,"2",9.79425716,56.249447,"0",18.8158541887557,98.8831545982743,5534.977422,15294.58732,9375.877967
"806859",Bare Soil,"2",9.09027672,56.224064,"0",18.81580903667,98.8832139468852,5541.36996,15293.3316,9380.947496
"806860",Bare Soil,"2",9.79425716,56.224064,"0",18.8158542258999,98.8832139156886,5541.22745,15297.67877,9375.945817
"806861",Bare Soil,"2",11.30993271,56.224064,"0",18.8158090663717,98.8832614008041,5546.369858,15295.80685,9381.004748
"806862",Bare Soil,"2",11.87283707,56.224064,"0",18.8158542556017,98.8832613696201,5546.227477,15300.15331,9376.003099
"806863",Bare Soil,"2",11.30993271,56.198707,"0",18.8158090971745,98.883310634245,5551.557257,15298.37623,9381.066965
"806864",Bare Soil,"2",11.87283707,56.198707,"0",18.8158542864045,98.8833106030742,5551.415008,15302.72196,9376.06535
"806865",Bare Soil,"2",11.30993271,56.173376,"0",18.8158091331564,98.8833681721218,5557.619643,15301.38068,9381.143314
"806866",Bare Soil,"2",11.87283707,56.173376,"0",18.8158543223866,98.8833681409664,5557.477549,15305.72556,9376.14174
"806867",Bare Soil,"2",13.49573326,56.173376,"0",18.8158419250109,98.8834156034624,5562.51618,15307.00942,9377.583116
"806868",Building,"2",13.49573326,56.148072,"0",18.8158419620721,98.883474920873,5568.766189,15310.1096,9377.669297
"806869",Building,"2",13.49573326,56.148072,"0",18.8158419917074,98.8835223748015,5573.7662,15312.59112,9377.741243
"806870",Building,"2",13.49573326,56.122795,"0",18.8158420287347,98.8835816922122,5580.016219,15315.69476,9377.834926
"806871",Building,"2",11.30993271,56.122795,"0",18.8158544853813,98.8836291375924,5584.977801,15319.37287,9376.537499
"806872",Building,"2",11.87283707,56.122795,"0",18.8158092961507,98.8836291686781,5585.119195,15315.03186,9381.538862
"806873",Bare Soil,"2",11.30993271,56.097544,"0",18.8158545223746,98.8836884550078,5591.227873,15322.47973,9376.638699
"806874",Bare Soil,"2",11.87283707,56.097544,"0",18.815809333144,98.8836884860776,5591.369109,15318.1396,9381.640008
"806875",Bare Soil,"2",11.87283707,56.097544,"0",18.8158545519557,98.8837359089402,5596.227935,15324.96659,9376.72266
"806876",Bare Soil,"2",13.67494583,56.097544,"0",18.815809362725,98.8837359399974,5596.369045,15320.62717,9381.723924
"806877",Bare Soil,"2",11.87283707,56.072321,"0",18.8158545826333,98.8837851423951,5601.415502,15327.54802,9376.812589
"806878",Bare Soil,"2",13.67494583,56.072321,"0",18.8158093934025,98.8837851734392,5601.556481,15323.20933,9381.813806
"806879",Bare Soil,"2",11.87283707,56.047125,"0",18.815854618469,98.8838426802884,5607.478086,15330.56654,9376.921325
"806880",Bare Soil,"2",13.67494583,56.047125,"0",18.8158094292381,98.8838427113171,5607.618913,15326.2287,9381.922484
"806881",Bare Soil,"2",14.30291462,56.047125,"0",18.8158546480109,98.8838901342211,5612.478159,15333.0574,9377.013955
"806882",Bare Soil,"2",17.89009285,56.047125,"0",18.8158094587799,98.8838901652371,5612.61886,15328.72027,9382.015065
"806883",Bare Soil,"2",14.30291462,56.021956,"0",18.8158546849212,98.883949451637,5618.728254,15336.1727,9377.133494
"806884",Bare Soil,"2",17.89009285,56.021956,"0",18.8158094956901,98.8839494826372,5618.868799,15331.83645,9382.13454
"806885",Bare Soil,"2",16.25391769,56.021956,"0",18.8158547144359,98.88399690557,5623.728335,15338.66632,9377.232125
"806886",Bare Soil,"2",19.9251442,56.021956,"0",18.8158095252047,98.8839969365574,5623.868754,15334.33077,9382.233118
"806887",Building,"2",16.25391769,55.996816,"0",18.8158546429709,98.8840561084052,5629.96669,15341.76865,9377.370897
"806888",Building,"2",19.9251442,55.996816,"0",18.815809562081,98.8840562539578,5630.118704,15337.4504,9382.360091
"806889",Building,"2",21.26108742,55.996816,"0",18.8158431487992,98.8841005395574,5634.682758,15343.00049,9378.743821
"806890",Building,"2",24.09484291,55.996816,"0",18.8158095915685,98.8841037078782,5635.118667,15339.94748,9382.464667
"806891",Road,"2",16.25391769,55.996816,"0",18.8158852551072,98.8840884835699,5633.287793,15346.40712,9374.056557
"806892",Road,"2",21.26108742,55.996816,"0",18.8158692518982,98.8841075800381,5635.346905,15345.87506,9375.87137
"806893",Building,"2",21.26108742,55.971703,"0",18.8158607441368,98.8841972091252,5644.816237,15349.77183,9377.024357
"806894",Building,"2",24.09484291,55.971703,"0",18.8158106327106,98.8842051673882,5645.805917,15345.38432,9382.588959
"806895",Building,"2",26.61996269,55.971703,"0",18.8158548471026,98.8842104482691,5646.228739,15349.90276,9377.708971
"806896",Building,"2",29.01349449,55.971703,"0",18.8158096578711,98.8842104791995,5646.368599,15345.57039,9382.70971
"806897",Building,"2",21.26108742,55.971703,"0",18.8158238336371,98.8841179594,5636.576695,15342.06312,9380.921502
"806898",Building,"2",24.09484291,55.971703,"0",18.8158067936981,98.8841208459222,5636.933062,15340.58018,9382.813889
"806899",Road,"2",21.26108742,55.971703,"0",18.8158530939177,98.8841528971406,5640.169845,15346.70727,9377.765199
"806900",Road,"2",24.09484291,55.971703,"0",18.8158097589415,98.8841625731051,5641.320582,15343.05929,9382.583619
"806901",Bare Soil,"2",26.61996269,55.946618,"0",18.815854877655,98.884259681725,5651.416341,15352.4969,9377.826571
"806902",Bare Soil,"2",29.01349449,55.946618,"0",18.8158096884234,98.8842597126422,5651.556073,15348.16526,9382.827247
"806903",Bare Soil,"2",26.61996269,55.921561,"0",18.8158549133443,98.8843172196193,5657.478966,15355.53028,9377.967644
"806904",Bare Soil,"2",29.01349449,55.921561,"0",18.8158097241127,98.8843172505212,5657.618548,15351.19949,9382.968245
"806905",Bare Soil,"2",28.54879189,55.921561,"0",18.8158549427655,98.8843646735528,5662.479073,15358.03338,9378.086943
"806906",Bare Soil,"2",30.39953423,55.921561,"0",18.8158097535337,98.8843647044421,5662.618531,15353.7033,9383.087481
"806907",Bare Soil,"2",28.54879189,55.896532,"0",18.8158549795249,98.88442399097,5668.729211,15361.16397,9378.239817
"806908",Bare Soil,"2",30.39953423,55.896532,"0",18.8158097902931,98.8844240218433,5668.868516,15356.83478,9383.240273
"806909",Bare Soil,"2",28.88660049,55.896532,"0",18.8158550089189,98.8844714449037,5673.729325,15363.66982,9378.365115
"806910",Bare Soil,"2",30.29019547,55.896532,"0",18.815809819687,98.8844714757644,5673.868507,15359.34133,9383.365504
"806911",Bare Soil,"2",28.88660049,55.871532,"0",18.8158550456444,98.8845307623211,5679.979472,15366.80385,9378.525487
"806912",Bare Soil,"2",30.29019547,55.871532,"0",18.8158098564124,98.8845307931659,5680.118501,15362.47624,9383.525791
"806913",Bare Soil,"2",29.50387955,55.871532,"0",18.8158550750112,98.884578216255,5684.979593,15369.31244,9378.656783
"806914",Bare Soil,"2",30.70902824,55.871532,"0",18.8158098857791,98.8845782470872,5685.1185,15364.98554,9383.657017
"806915",Bare Soil,"2",29.50387955,55.846561,"0",18.8158551117028,98.8846375336726,5691.22975,15372.44989,9378.824653
"806916",Bare Soil,"2",30.70902824,55.846561,"0",18.8158099224706,98.884637564489,5691.368504,15368.12387,9383.824798
"806917",Bare Soil,"2",27.75818634,55.846561,"0",18.8158551410424,98.8846849876068,5696.229879,15374.96122,9378.961948
"806918",Bare Soil,"2",27.30004692,55.846561,"0",18.8158099518102,98.8846850184104,5696.368511,15370.63591,9383.962019
"806919",Grass,"2",27.75818634,55.821618,"0",18.8158551714696,98.8847342210636,5701.417516,15377.56801,9379.107209
"806920",Grass,"2",27.30004692,55.821618,"0",18.8158099822372,98.8847342518541,5701.556022,15373.24344,9384.107203
"806921",Bare Soil,"2",27.75818634,55.796704,"0",18.8158552070125,98.884791758959,5707.480181,15380.61617,9379.280607
"806922",Bare Soil,"2",24.51631355,55.796704,"0",18.815855236313,98.8848392128934,5712.48032,15383.13145,9379.426565
"806923",Bare Soil,"2",27.30004692,55.796704,"0",18.8158100177801,98.8847917897341,5707.61854,15376.29245,9384.280509
"806924",Bare Soil,"2",22.3830986,55.796704,"0",18.8158100470804,98.8848392436559,5712.618558,15378.80844,9384.426389
"806925",Grass,"2",24.51631355,55.77182,"0",18.8158552729215,98.8848985303116,5718.730499,15386.27727,9379.61276
"806926",Grass,"2",21.61506844,55.77182,"0",18.8158553021948,98.8849459842462,5723.730646,15388.79528,9379.764714
"806927",Grass,"2",22.3830986,55.77182,"0",18.8158100836889,98.8848985610582,5718.868586,15381.95514,9384.612485
"806928",Grass,"2",19.69992065,55.77182,"0",18.8158101129621,98.8849460149802,5723.868612,15384.47386,9384.764358
"806929",Tree,"2",21.61506844,55.746965,"0",18.8158553387694,98.8850053016647,5729.980834,15391.94451,9379.958405
"806930",Tree,"2",19.69992065,55.746965,"0",18.8158101495366,98.8850053323828,5730.11865,15387.62398,9384.957945
"806931",Tree,"2",19.48561859,55.746965,"0",18.8158553680155,98.8850527555995,5734.980988,15394.46526,9380.116355
"806932",Tree,"2",18.76292038,55.746965,"0",18.8158101787827,98.885052786305,5735.118684,15390.14543,9385.115811
"806933",Tree,"2",19.48561859,55.722139,"0",18.8158554045562,98.8851120730182,5741.231185,15397.6179,9380.317539
